x,y
6.918778176527434,25.049450392741427
2.595608811727156,6.977309547517932
-2.5106578365046177,-4.403494757325657
0.6182830597160693,6.083901597762158
-2.8554528223396174,-3.7940206280727256
4.658719975205699,26.33858508835578
5.034992498558909,18.48913209219854
-1.7083338294610346,-3.9795088559117477
4.344706734031692,12.113689002618743
-0.13878165180106858,0.87160097857163
-1.5377438756918238,-0.12073519861139737
4.998068532695692,18.534795661304294
1.884365547136376,6.045291747953105
-2.521121379648415,-4.662797127045268
1.5493084142383005,5.34497865442163
2.1155358869940697,10.71668131306304
1.361933339179145,9.69390508785585
-0.011845532007975652,-0.030366836346406467
1.6441238129637323,16.744379968132414
-1.079403198029047,-1.9334910659417357
-0.44777366216964487,-1.0063214088966232
-4.147084998336345,-11.881082415187791
-1.648040574006472,1.63683416716842
-6.918471059282733,-23.983511769952276
1.9548773899601852,9.500125271274266
1.4581970275372704,5.273064598973721
-0.17922720165189127,7.248905144900886
0.7405721300063409,3.3085704516987775
-2.6678002673192345,-5.361921321073516
1.244998190525119,2.8450186419006447
-2.893273427321241,-6.839768657361721
-0.5540830689761488,2.0850356937508217
-0.5368091172944416,1.07295263039115
-0.37772475758129376,1.6689176096701677
2.548015588412195,11.134276298740811
3.638835034826169,7.393052433067536
-7.957761654401104,-19.39019512418507
-5.591149036554005,-12.888312240464199
-0.037462534869066644,-1.4317756539350661
-3.025059292546887,-8.416275648302033
2.5883648468817406,14.20967813108929
-1.6277000904812644,-1.2544185303262743
0.3768621301774929,0.7120185231887457
0.12341109476116635,2.4676197475525075
2.9167813492446206,11.186775834062612
-2.3494482603966427,-10.635709615405485
-0.775244624390944,-0.41794894623121936
-1.3913193589177464,-1.6947474581173312
2.973808899759905,9.402705096026905
3.034642345415782,14.859040963108672
-4.1754405535922,-4.506113179986706
4.700388538143564,16.31817496523019
1.8686125549207504,9.232102223901144
-2.832518288744039,-8.75220431629226
-3.4022626866444226,-6.819678048244229
-4.08905771276001,-9.34442076090601
-1.2342598213968277,0.5307999043291156
2.277617180470985,10.05775215006787
0.10932800860569931,0.18051472291140547
-1.8622234020041368,-2.6473647103095894
2.9998534750037313,10.097286833763123
-2.6619767473495877,-3.845778359632881
-1.447183972588565,-1.3373576469791453
-9.515878970359587,-25.741335031582842
3.3764743541081876,10.009514992313843
-3.8295199814476746,-7.179402208926854
-2.0124767907271037,-0.7149734269837262
1.2397651769939748,8.872842939563983
1.2884446274609684,1.5155588508793922
3.9503211898566004,14.75948306724745
3.6312872267297136,15.486113616306548
-2.4314340825619505,-9.731567270143064
0.011090777799106971,5.586804829952756
0.4603127862486631,-0.7736562267465268
-2.878946836589419,-7.67785085973137
0.6750335209188452,3.55361949460485
1.3093962985569987,6.512919339961828
6.9090741169084655,23.758217810002442
-2.9615790058449933,-5.21506255553769
1.9907574244729256,7.515894561682945
0.23916764864291534,5.269988083291225
-4.705488852186484,-11.176349842520203
-4.631006609083043,-16.17264813222756
0.3507375153171707,1.6464222491918667
2.5338140380833036,15.983738658552443
1.5284017301009496,1.406886000875108
0.07277357549047178,7.896328717722714
1.6531119233767448,7.793678493527511
-0.7329731394119829,-5.022691556073674
-4.510692772125666,-12.086160078739358
-0.06026057815948844,4.936902151992512
1.2912563962300962,7.1656036226894475
-0.7176988684948137,-1.7735834815393356
2.1153457217346476,9.466544839581346
5.341268888586881,20.104137289408417
-0.357107404442983,3.495335652728793
-1.4827173257261832,5.085036409864455
-1.8688360883896795,0.720993238622766
-1.3498578585513517,-5.073936430578322
-2.487001172908638,-5.2257780012226585
